paper_id,file_name,relative_path,category,file_type,file_size,content_hash,canonical_title,authors,year,venue,doi,arxiv_id,source_url,abstract_available,full_text_available,page_count,extraction_status,extraction_quality,duplicate_group,supersedes_or_superseded_by,processing_status,notes
A39582,39582_Topological-Federated-Clustering-via-Gravitational-Potential-Fields-Under-Local-Differenti.pdf,Privacy-Protection/39582_Topological-Federated-Clustering-via-Gravitational-Potential-Fields-Under-Local-Differenti.pdf,Privacy-Protection,pdf,3968842,b9168a50c9a7e1a156438d034f686a03ad6409af4559e5715e9b6c4304542314,Topological Federated Clustering via Gravitational Potential Fields Under Local Differential Privacy,,2026,AAAI-26,,,,True,True,8,ok,high,,,card-present,
A39671,39671_On-Stealing-Graph-Neural-Network-Models.pdf,Privacy-Protection/39671_On-Stealing-Graph-Neural-Network-Models.pdf,Privacy-Protection,pdf,592433,2a29aeae3bba509c6df89d9fd0f0a00dc48f556b1588c617867d1ad4355f80ef,On Stealing Graph Neural Network Models,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A39681,39681_Beyond-Binary-Erasure-Soft-Weighted-Unlearning-for-Fairness-and-Robustness.pdf,Privacy-Protection/39681_Beyond-Binary-Erasure-Soft-Weighted-Unlearning-for-Fairness-and-Robustness.pdf,Privacy-Protection,pdf,4441343,32cb65480c027eedd6c75776c8d25be601fc2d3e9c9d46caa145e5961bdc9cc8,Beyond Binary Erasure: Soft-Weighted Unlearning for Fairness and Robustness,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A39710,39710_DP-NCB-Privacy-Preserving-Fair-Bandits.pdf,Privacy-Protection/39710_DP-NCB-Privacy-Preserving-Fair-Bandits.pdf,Privacy-Protection,pdf,482267,47ec56b544c955119435d8e34d0f6afaf231a0b092ed5e7a1d37b1898c574fc3,DP-NCB: Privacy Preserving Fair Bandits,,2026,AAAI-26,,,,True,True,8,ok,high,,,card-present,
A39750,39750_Synthetic-Forgetting-Without-Access-A-Few-Shot-Zero-Glance-Framework-for-Machine-Unlearnin.pdf,Privacy-Protection/39750_Synthetic-Forgetting-Without-Access-A-Few-Shot-Zero-Glance-Framework-for-Machine-Unlearnin.pdf,Privacy-Protection,pdf,4857345,8e8c865f13663a70a42e747eed227931419c87ae9fd41ce8175f94f419b47ac6,Synthetic Forgetting Without Access: A Few-shot Zero-glance Framework for Machine Unlearning (GFOES),,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A39895,39895_FedShard-Federated-Unlearning-with-Efficiency-Fairness-and-Performance-Fairness.pdf,Privacy-Protection/39895_FedShard-Federated-Unlearning-with-Efficiency-Fairness-and-Performance-Fairness.pdf,Privacy-Protection,pdf,916296,3a67af6dc43256da2ad28b000d6fe03c2c5b50f6ebcc95a5cad68489f56521cf,FedShard: Federated Unlearning with Efficiency Fairness and Performance Fairness,,2026,AAAI-26,,,,True,True,8,ok,high,,,card-present,
A39911,39911_REMISVFU-Vertical-Federated-Unlearning-via-Representation-Misdirection-for-Intermediate-Ou.pdf,Privacy-Protection/39911_REMISVFU-Vertical-Federated-Unlearning-via-Representation-Misdirection-for-Intermediate-Ou.pdf,Privacy-Protection,pdf,758114,6fa84fb49f0b1f415203b757c308f282de2d139b250d94877b95cb2d598820a1,REMISVFU: Vertical Federated Unlearning via Representation Misdirection for Intermediate Output Feature,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A39975,39975_Source-Free-Graph-Foundation-Model-Adaptation-via-Pseudo-Source-Reconstruction.pdf,Privacy-Protection/39975_Source-Free-Graph-Foundation-Model-Adaptation-via-Pseudo-Source-Reconstruction.pdf,Privacy-Protection,pdf,1289447,d783f61aea18288656c523df044ef95ed40855202961f8c28d877774f72728ee,Source-Free Graph Foundation Model Adaptation via Pseudo-Source Reconstruction (SFGAR),,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40033,40033_PCFormer-Accelerating-Privacy-preserving-Transformer-Inference-by-Partition-and-Combinatio.pdf,Privacy-Protection/40033_PCFormer-Accelerating-Privacy-preserving-Transformer-Inference-by-Partition-and-Combinatio.pdf,Privacy-Protection,pdf,5380586,741839a3945773852e59a5cb6c751ff4aca7fdba1abab809593375cb465af430,PCFormer: Accelerating Privacy-preserving Transformer Inference by Partition and Combination,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40041,40041_PRISM-Privacy-Aware-Routing-for-Adaptive-Cloud-Edge-LLM-Inference-via-Semantic-Sketch-Coll.pdf,Privacy-Protection/40041_PRISM-Privacy-Aware-Routing-for-Adaptive-Cloud-Edge-LLM-Inference-via-Semantic-Sketch-Coll.pdf,Privacy-Protection,pdf,667913,9fbd6b7a0ade51c976aca93de20eabb3862fdb77317f73b9782bd2f984b0a3fe,PRISM: Privacy-Aware Routing for Adaptive Cloud–Edge LLM Inference via Semantic Sketch Collaboration,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40045,40045_Oblivionis-A-Lightweight-Learning-and-Unlearning-Framework-for-Federated-Large-Language-Mo.pdf,Privacy-Protection/40045_Oblivionis-A-Lightweight-Learning-and-Unlearning-Framework-for-Federated-Large-Language-Mo.pdf,Privacy-Protection,pdf,2784721,879f0859e31a1f986482fc8ea41c27972969bb01cdac9e62d6fbd9e445377502,Oblivionis: A Lightweight Learning and Unlearning Framework for Federated Large Language Models,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40047,40047_Imprint-of-the-Forgotten-Stealthy-Membership-Inference-in-Unlearned-Graph-Neural-Networks.pdf,Privacy-Protection/40047_Imprint-of-the-Forgotten-Stealthy-Membership-Inference-in-Unlearned-Graph-Neural-Networks.pdf,Privacy-Protection,pdf,1468134,15b3b180695db8cf93b2d8e743697ebaaf5e5ddce9872f5988db07d5cb702f4e,Imprint of the Forgotten: Stealthy Membership Inference In Unlearned Graph Neural Networks,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40117,40117_Differentially-Private-Subspace-Fine-Tuning-for-Large-Language-Models.pdf,Privacy-Protection/40117_Differentially-Private-Subspace-Fine-Tuning-for-Large-Language-Models.pdf,Privacy-Protection,pdf,245119,3e671d3431928f69235be8dbdb3d421501ca9b0b89e19faae4ad18099c281311,Differentially Private Subspace Fine-Tuning for Large Language Models (DP-SFT),,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40132,40132_Scalable-Privacy-Preserving-Neural-Network-Training-over-Z2k-via-RMFE-Based-Packing-and-Mi.pdf,Privacy-Protection/40132_Scalable-Privacy-Preserving-Neural-Network-Training-over-Z2k-via-RMFE-Based-Packing-and-Mi.pdf,Privacy-Protection,pdf,4949707,2de798d068295dfc393537fd6108802f263099d02e2f96844febf6e646f130dc,Scalable Privacy-Preserving Neural Network Training over Z2k via RMFE-Based Packing and Mixed-Circuit Computation,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40206,40206_Equilibrium-Driven-Vertical-Federated-Learning-with-Selective-Privacy-Protection.pdf,Privacy-Protection/40206_Equilibrium-Driven-Vertical-Federated-Learning-with-Selective-Privacy-Protection.pdf,Privacy-Protection,pdf,560930,d637ca7f7e3a566de2a20e9f0902b00024b740ca3a07e7b2d73783d62cc0be2c,Equilibrium-Driven Vertical Federated Learning with Selective Privacy Protection,,2026,AAAI-26,,,,True,True,8,ok,high,,,card-present,
A40343,40343_Beyond-Superficial-Forgetting-Thorough-Unlearning-Through-Knowledge-Density-Estimation-and.pdf,Privacy-Protection/40343_Beyond-Superficial-Forgetting-Thorough-Unlearning-Through-Knowledge-Density-Estimation-and.pdf,Privacy-Protection,pdf,595220,d23adfe6b1b7530f2e15b97cb1b4ca802760e203bb9bb3a4cf37629130f5e80a,Beyond Superficial Forgetting: Thorough Unlearning Through Knowledge Density Estimation and Block Re-insertion,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40398,40398_Large-Language-Model-Unlearning-for-Source-Code.pdf,Privacy-Protection/40398_Large-Language-Model-Unlearning-for-Source-Code.pdf,Privacy-Protection,pdf,384628,03d22e7ac27290960ef3cb1de18e885aa74a902c6209ebc14cd845b6dab9c4df,Large Language Model Unlearning for Source Code (PROD),,2026,AAAI-26,,,,True,True,10,ok,high,,,card-present,
A40534,40534_Privacy-protected-Retrieval-Augmented-Generation-for-Knowledge-Graph-Question-Answering.pdf,Privacy-Protection/40534_Privacy-protected-Retrieval-Augmented-Generation-for-Knowledge-Graph-Question-Answering.pdf,Privacy-Protection,pdf,340982,49a89449ba7b1c768ef1a7fe4fb2c9502bd45bc4ec84ce0d9192ac34c549347f,Privacy-protected Retrieval-Augmented Generation for Knowledge Graph Question Answering (ARoG),,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40720,40720_PrivSV-Differentially-Private-Steering-Vector-for-Large-Language-Models.pdf,Privacy-Protection/40720_PrivSV-Differentially-Private-Steering-Vector-for-Large-Language-Models.pdf,Privacy-Protection,pdf,456698,979ee6aeba9686fd41b20a4950d00e308a5c27051212c7377f96590785daa5de,PrivSV: Differentially Private Steering Vector for Large Language Models,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40773,40773_Steering-Representations-Safeguarding-Privacy-A-Cross-Modal-Privacy-Protection-Method-for.pdf,Privacy-Protection/40773_Steering-Representations-Safeguarding-Privacy-A-Cross-Modal-Privacy-Protection-Method-for.pdf,Privacy-Protection,pdf,478803,8238f0ae9e7edfa0e5e1be36f85c9c05d3fc1398a18e47941e65e84a7df87ea8,"Steering Representations, Safeguarding Privacy: A Cross-Modal Privacy Protection Method for Generative AI (Know-Then-Do)",,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40818,40818_STaR-Sensitive-Trajectory-Regulation-for-Unlearning-in-Large-Reasoning-Models.pdf,Privacy-Protection/40818_STaR-Sensitive-Trajectory-Regulation-for-Unlearning-in-Large-Reasoning-Models.pdf,Privacy-Protection,pdf,483919,7202877f145a2408058b05939828deae415fc744391dec2510ee7f868c967962,STaR: Sensitive Trajectory Regulation for Unlearning in Large Reasoning Models,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40838,40838_Privacy-Preserving-In-Context-Learning-Framework-for-Large-Language-Models.pdf,Privacy-Protection/40838_Privacy-Preserving-In-Context-Learning-Framework-for-Large-Language-Models.pdf,Privacy-Protection,pdf,248425,903a8e2cdb219697c30d06da000b6b16b5b5c0f86642b95ce9a046355d56ae55,Privacy Preserving In-Context-Learning Framework for Large Language Models,,2026,AAAI-26,,,,True,True,10,ok,high,,,card-present,
A40839,40839_Your-Prompts-Are-Not-Safe-Output-Free-Membership-Inference-via-Prompt-Vectors-in-Vision-La.pdf,Privacy-Protection/40839_Your-Prompts-Are-Not-Safe-Output-Free-Membership-Inference-via-Prompt-Vectors-in-Vision-La.pdf,Privacy-Protection,pdf,946054,4901a3398af383aa8dbdd71c988fe0fb974cfe4fd32ce0affead5fd2d45a2e5d,Your Prompts Are Not Safe: Output-Free Membership Inference via Prompt Vectors in Vision-Language Tuning,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40852,40852_Efficient-Secure-Differentially-Private-Deep-Learning-in-the-Two-Server-Model.pdf,Privacy-Protection/40852_Efficient-Secure-Differentially-Private-Deep-Learning-in-the-Two-Server-Model.pdf,Privacy-Protection,pdf,1620171,d8d9c705ca2b7a6268bb687b9465d3f9443e6b0e558063c8816bf3c1db656fa6,"Efficient, Secure, Differentially Private Deep Learning in the Two-Server Model",,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40862,40862_Private-Frequency-Estimation-via-Residue-Number-Systems.pdf,Privacy-Protection/40862_Private-Frequency-Estimation-via-Residue-Number-Systems.pdf,Privacy-Protection,pdf,261406,421545c5321ea984ff1c81276f38c9e2fc003d80cd20a373fa740907716a6c48,Private Frequency Estimation Via Residue Number Systems,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40868,40868_DySy-Det-A-Synergistic-Framework-with-Dynamic-Reconstruction-Path-Consistency-for-AI-Gener.pdf,Privacy-Protection/40868_DySy-Det-A-Synergistic-Framework-with-Dynamic-Reconstruction-Path-Consistency-for-AI-Gener.pdf,Privacy-Protection,pdf,894222,1074a7d75e182dde97947050db222f1017165bd7968f18724d3bf6762bd6888f,DySy-Det: A Synergistic Framework with Dynamic Reconstruction-Path Consistency for AI-Generated Image Detection,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40870,40870_Cross-Modal-Unlearning-via-Influential-Neuron-Path-Editing-in-Multimodal-Large-Language-Mo.pdf,Privacy-Protection/40870_Cross-Modal-Unlearning-via-Influential-Neuron-Path-Editing-in-Multimodal-Large-Language-Mo.pdf,Privacy-Protection,pdf,593928,326436e02859dbf9538c21690c8b77ebbfbba97d73104eedffde1b533e3f89bc,Cross-Modal Unlearning via Influential Neuron Path Editing in Multimodal Large Language Models,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40874,40874_Mind-the-Third-Eye-Benchmarking-Privacy-Awareness-in-MLLM-powered-Smartphone-Agents.pdf,Privacy-Protection/40874_Mind-the-Third-Eye-Benchmarking-Privacy-Awareness-in-MLLM-powered-Smartphone-Agents.pdf,Privacy-Protection,pdf,979546,bca7735f20419a6af37893f6942f4a8259d0c8c62eb0ec317d507efa8bcf928e,Mind the Third Eye! Benchmarking Privacy Awareness in MLLM-powered Smartphone Agents,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40889,40889_MartDE-A-Privacy-Preserving-and-Cost-Efficient-Evaluation-Framework-for-Data-Marketplaces.pdf,Privacy-Protection/40889_MartDE-A-Privacy-Preserving-and-Cost-Efficient-Evaluation-Framework-for-Data-Marketplaces.pdf,Privacy-Protection,pdf,446208,b13ecf036b1b99230b46cddb3827f8844d09453aadc3ce873d63116be200784d,MartDE: A Privacy-Preserving and Cost-Efficient Evaluation Framework for Data Marketplaces,,2026,AAAI-26,,,,True,True,8,ok,high,,,card-present,
A40896,40896_GUIC-Certified-Graph-Unlearning-with-Individual-Fairness-Guarantees.pdf,Privacy-Protection/40896_GUIC-Certified-Graph-Unlearning-with-Individual-Fairness-Guarantees.pdf,Privacy-Protection,pdf,1237152,753f4480a65317fba828cb561d224b3bba24d3a694da0fa9ddd65704b536dbb4,GUIC: Certified Graph Unlearning with Individual Fairness Guarantees,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A40911,40911_When-Privacy-Meets-Recovery-The-Overlooked-Half-of-Surrogate-Driven-Privacy-Preservation-f.pdf,Privacy-Protection/40911_When-Privacy-Meets-Recovery-The-Overlooked-Half-of-Surrogate-Driven-Privacy-Preservation-f.pdf,Privacy-Protection,pdf,2992184,69438d8cbfb76e440fa18fefcec1cc09eea3a36453d0d7bd3a9c6fbc10aaa1c3,When Privacy Meets Recovery: The Overlooked Half of Surrogate-Driven Privacy Preservation for MLLM Editing,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
A41120,41120_Towards-Benchmarking-Privacy-Vulnerabilities-in-Selective-Forgetting-with-Large-Language-M.pdf,Privacy-Protection/41120_Towards-Benchmarking-Privacy-Vulnerabilities-in-Selective-Forgetting-with-Large-Language-M.pdf,Privacy-Protection,pdf,436659,901dde533749975c0c5117c7a25f49b79d096c7590ef879a3ca4158db6a05266,Towards Benchmarking Privacy Vulnerabilities in Selective Forgetting with Large Language Models,,2026,AAAI-26,,,,True,True,10,ok,high,,,card-present,
A42113,42113_Speaker-Anonymization-for-Childrens-Oral-Reading-Assessment.pdf,Privacy-Protection/42113_Speaker-Anonymization-for-Childrens-Oral-Reading-Assessment.pdf,Privacy-Protection,pdf,959474,4e074f69bbf25c8cb634723b9e8110ff057d239435173769d8fc3c06926010c6,Speaker Anonymization for Children's Oral Reading Assessment,,2026,AAAI-26,,,,True,True,8,ok,high,,,card-present,
A42140,42140_Conceptualisation-and-Implementation-of-Human-centric-Privacy-Preserving-Framework-for-Exp.pdf,Privacy-Protection/42140_Conceptualisation-and-Implementation-of-Human-centric-Privacy-Preserving-Framework-for-Exp.pdf,Privacy-Protection,pdf,53423,1614f97f814ccfd1a4d9ec902a45d901d0b047e7fe3e16ca4127ca380c48e2f6,Conceptualisation and Implementation of Human-centric Privacy Preserving Framework for Explainable AI,,2026,AAAI-26,,1702.08608,https://arxiv.org/abs/1702.08608,True,True,2,ok,high,,,card-present,
A42151,42151_Exploring-the-Janus-Face-of-Synthetic-Images-From-Privacy-secure-Biometrics-to-Universal-a.pdf,Privacy-Protection/42151_Exploring-the-Janus-Face-of-Synthetic-Images-From-Privacy-secure-Biometrics-to-Universal-a.pdf,Privacy-Protection,pdf,57105,8977df8b3e5c674d7135a65e5651ab5c8b19a5557c98f97cd152d58389016113,Exploring the Janus Face of Synthetic Images: From Privacy-secure Biometrics to Universal and Robust Deepfake Detection,,2026,AAAI-26,,,,True,True,2,ok,high,,,card-present,
A42229,42229_Privacy-Preserving-Argumentative-Explanations-Student-Abstract.pdf,Privacy-Protection/42229_Privacy-Preserving-Argumentative-Explanations-Student-Abstract.pdf,Privacy-Protection,pdf,61843,7900e596d247188b159ba247a9785389a8d29f04bd1b87d38ea123d22e63073f,Privacy-Preserving Argumentative Explanations (Student Abstract),,2026,AAAI-26,,2301.09559,https://arxiv.org/abs/2301.09559,True,True,2,ok,high,,,card-present,
A42232,42232_zkQML-Verifiable-and-Privacy-Preserving-Inference-for-Quantum-Machine-Learning-Student-Abs.pdf,Privacy-Protection/42232_zkQML-Verifiable-and-Privacy-Preserving-Inference-for-Quantum-Machine-Learning-Student-Abs.pdf,Privacy-Protection,pdf,263535,b0af7aeffbf910de5e2c16d1e843a51239b7ca03eebe5e14a88a3ebf542829bc,zkQML: Verifiable and Privacy-Preserving Inference for Quantum Machine Learning (Student Abstract),,2026,AAAI-26,,,,True,True,3,ok,high,,,card-present,
A42372,42372_AssetOpsBench-Live-Privacy-Aware-Online-Evaluation-of-Multi-Agent-Performance-in-Industria.pdf,Privacy-Protection/42372_AssetOpsBench-Live-Privacy-Aware-Online-Evaluation-of-Multi-Agent-Performance-in-Industria.pdf,Privacy-Protection,pdf,770298,e8ea088340a8085837491363ef5485bbf9409536e97c05c5d439ae0ec529d73e,AssetOpsBench-Live: Privacy-Aware Online Evaluation of Multi-Agent Performance in Industrial Operations,,2026,AAAI-26,,,,True,True,3,ok,high,,,card-present,
A42453,42453_Realistic-Face-Reconstruction-from-Facial-Embeddings-via-Diffusion-Models.pdf,Privacy-Protection/42453_Realistic-Face-Reconstruction-from-Facial-Embeddings-via-Diffusion-Models.pdf,Privacy-Protection,pdf,1340373,56fa0b2cc207625e7cc25ceff0c7f96bb3bc57f55c6045e79f10cad6504e9a6f,Realistic Face Reconstruction from Facial Embeddings via Diffusion Models,,2026,AAAI-26,,,,True,True,9,ok,high,,,card-present,
FAR01,2406.12843v3.pdf,far-ai/2406.12843v3.pdf,FAR-AI,pdf,3159610,6849e35118da04deaae9170c2f808122623dcedf5d1cbfdf56881cd289e1ef45,Can Go AIs Be Adversarially Robust?,,2026,FAR AI,,2406.12843,https://arxiv.org/abs/2406.12843,True,True,63,ok,high,,,card-present,
FAR02,2505.13787v2.pdf,far-ai/2505.13787v2.pdf,FAR-AI,pdf,1960918,b6824e6e1d44e3b840581255ab08e88dbf54ccae860f6fb31c76b2addf190b8a,Preference Learning with Lie Detectors can Induce Honesty or Evasion,,2026,FAR AI,,2505.13787,https://arxiv.org/abs/2505.13787,True,True,59,ok,high,,,card-present,
FAR03,2506.02873v4.pdf,far-ai/2506.02873v4.pdf,FAR-AI,pdf,2859949,fb4269c6b040e85cc136e4e3b96944d2222e75d8b8abdae590cbf085fddbf904,It's the Thought that Counts: Evaluating the Attempts of Frontier LLMs to Persuade on Harmful Topics,,2026,FAR AI,,2506.02873,https://arxiv.org/abs/2506.02873,True,True,25,ok,high,,,card-present,
FAR04,2506.24068v3.pdf,far-ai/2506.24068v3.pdf,FAR-AI,pdf,1079809,3e08b7ccfe395ab1fd4d7f3413f1fdb3a0b2c78fc67dff7766c1af03612bf1f7,STACK: Adversarial Attacks on LLM Safeguard Pipelines,,2026,FAR AI,,2506.24068,https://arxiv.org/abs/2506.24068,False,True,40,ok,high,,,card-present,
FAR05,2512.07810v1.pdf,far-ai/2512.07810v1.pdf,FAR-AI,pdf,6279211,77e64bcd88754f506890ee99dc5672284145a8705d27c5a63e4fc47330d28c8f,Auditing Games for Sandbagging,,2026,FAR AI,,2512.07810,https://arxiv.org/abs/2512.07810,False,True,77,ok,high,,,card-present,
FAR06,2601.05050v2.pdf,far-ai/2601.05050v2.pdf,FAR-AI,pdf,6206334,0f9d69d5ac23bdf3eb1dbc1154d1e4b5f8e47aa6b57c107ed3a55a34428e71de,Large language models can effectively convince people to believe conspiracies,,2026,FAR AI,,2601.05050,https://arxiv.org/abs/2601.05050,True,True,39,ok,high,,,card-present,
FAR07,2602.06911v2.pdf,far-ai/2602.06911v2.pdf,FAR-AI,pdf,5413528,e876077139fb445c420efc275d14f385edf2a2813238b92a93e143f8ccae6d16,TamperBench: Systematically Stress-Testing LLM Safety Under Fine-Tuning and Tampering,,2026,FAR AI,10.1145/3770855.3817557,2602.06911,https://arxiv.org/abs/2602.06911,True,True,25,ok,high,,,card-present,
FAR08,2602.14689v1.pdf,far-ai/2602.14689v1.pdf,FAR-AI,pdf,628905,2fc1cf4ac180c56e1108012322080d230d5f6fbcd8990dab3590ffff11f97960,Exposing the Systematic Vulnerability of Open-Weight Models to Prefill Attacks,,2026,FAR AI,,2602.14689,https://arxiv.org/abs/2602.14689,False,True,54,ok,high,,,card-present,
